x,y,z
2.559953469194487,-0.3644006974400795,-0.8553903015219367
2.581354161787909,-0.36456057695399013,-0.9033301457906339
2.4405603468545047,-0.3632797620073691,-0.6431253827805985
2.450018201726037,-0.3632740935221328,-0.6827081466757252
2.5334991860352045,-0.3641012959026262,-0.8206580805106743
2.5524148957782686,-0.36408995893215357,-0.8998236083009278
2.527307635125597,-0.36362252695536257,-0.9110332252609845
2.4125212817004913,-0.3624851236821842,-0.7213520662379295
2.4940477296754313,-0.36309418849708175,-0.9039800444043947
2.4092615352922255,-0.36233356108331427,-0.7447101444909654
2.4725281573379494,-0.36260267536963653,-0.9354905713556537
2.351871637356502,-0.3614468594310405,-0.7265275584286742
2.3221576077889536,-0.3609958952947172,-0.7151534156704479
2.3354056555848812,-0.361094868327138,-0.7448304621224985
2.299374637810007,-0.36046950166138636,-0.7499658484360656
2.3535113468911226,-0.36056864068342076,-0.9448224996498654
2.1072679434082158,-0.6135701328172336,-0.4406362806910309
2.1235732330032038,-0.6136919457802131,-0.47716187632432394
2.1212142528378433,-0.5988273406247264,-0.43445972161538715
2.077847166255956,-0.5980199581193602,-0.45382178727366695
2.1077289167098607,-0.5860742484875128,-0.44052220601240744
2.123992299641063,-0.5886956872986486,-0.47705817207102985
2.291249122605309,-0.5344819851138243,-0.3587695696729294
2.241244134618895,-0.5210489919194599,-0.3811369514663958
2.237349684757166,-0.480969990716813,-0.3830091368356807
2.2258748490466456,-0.44068170647885174,-0.40469275709111807
2.2155233508731453,-0.4403753952360667,-0.4366927591474272
2.334190739259942,-0.423991336421496,-0.6466022351843785
2.218056703709734,-0.43980915621646854,-0.5834049344171826
2.2374192351037823,-0.4399538091100066,-0.6267790792317179
2.2487898138769693,-0.4402677336629779,-0.5970619269024896
2.2677055236200334,-0.4402563966925055,-0.676227454692743
2.2077052055362336,-0.4395028449736835,-0.6154049364734916
2.2000488831505125,-0.4100824283456861,-0.4437017066544193
2.297796807392868,-0.4158125578198759,-0.6628760213048364
2.1795411742405673,-0.42702172118861004,-0.4966047926614643
2.1958464638355553,-0.42714353415158945,-0.5331303882947573
2.228708483008247,-0.4123894049886099,-0.606119357009367
2.222055958796994,-0.4394065203710671,-0.6966085764383008
2.0762921781628747,-0.43778327245567983,-0.4988551804713781
2.126716232787148,-0.42622000716847985,-0.4763840944246174
2.1430634290459216,-0.42384219428330283,-0.5128993196325811
2.073933197997514,-0.42291866730019323,-0.4561530257624411
2.122807160118692,-0.42578373203728814,-0.5657401830876496
2.13911244971368,-0.42590554500026756,-0.6022657787209428
2.1882378518175734,-0.41377285464842384,-0.7117907134941748
2.344256956040009,-0.4027883025612904,-0.37387493591315546
2.4116835253496256,-0.40288495914313405,-0.6230305054718447
2.3071650452328747,-0.4022567780579642,-0.35210560060680285
2.3303669876184676,-0.38018508358527536,-0.3418217059060591
2.444755454766099,-0.3660400192371933,-0.597438652787134
2.358984680812416,-0.3849916860763556,-0.5042497266863364
2.375289970407404,-0.385113499039335,-0.5407753223196294
2.3670112286937,-0.4021441516044937,-0.6210726050516443
2.2611940960565695,-0.4009465454546801,-0.4821437210065951
2.2764803050518707,-0.40106074510747347,-0.5163864669128073
2.3141862872402803,-0.4013424375843635,-0.6008519068147974
2.3213198514380875,-0.40139573075566704,-0.6168318549043631
2.278148711911747,-0.4013530709499815,-0.45267130622989193
2.3061943346194194,-0.40151170924379675,-0.5277606096710337
2.322499624214407,-0.4016335222067762,-0.5642862053043267
2.3224650289539843,-0.38431178501920504,-0.5205546240827825
2.355243234799104,-0.3745569075525381,-0.593564333648051
2.2534605178969347,-0.3758893804916259,-0.46377721893665425
2.28628063040584,-0.36363487717680276,-0.5367765580765933
2.3187235829406725,-0.3738770064953876,-0.6098692310444971
2.196140187406909,-0.4000534717123154,-0.4345288260447784
2.2389415725937525,-0.40037323074013664,-0.5304085145821726
2.260342265187174,-0.40053311025404725,-0.5783483588508698
2.169811341545345,-0.3994497037570268,-0.4736622207120327
2.2292459582341,-0.39971563199830373,-0.6497264931269581
2.217066586029861,-0.36771060189000604,-0.48005100505711207
2.2330785289783472,-0.38532979579008053,-0.5166491936677111
2.249635258556051,-0.3704538536641213,-0.5531125667490278
2.2818686777719535,-0.3931941122234883,-0.6262570918435786
2.1803374008525,-0.37952883007363747,-0.4964077545802055
2.1967684104388456,-0.3721517654921478,-0.5329022389375102
2.1526542210809616,-0.3989144555934143,-0.5333412629230143
2.200551009266239,-0.39927228117216673,-0.6406352000958125
2.232142507856528,-0.3995082937879395,-0.7114035416353178
2.1976610171974698,-0.3988436193511613,-0.7322741384859256
2.101742003529197,-0.39843233461149175,-0.44382064846181235
2.102069945436121,-0.3982566908619678,-0.48747963670605055
2.1206577132722613,-0.39842099764101935,-0.5229861762520658
2.146092915831857,-0.3987127858682864,-0.5554355475362474
2.162398205426845,-0.39883459883126604,-0.5919611431695403
2.195008784616821,-0.3990782247572249,-0.6650123344361264
2.0469625257415496,-0.3974124830257657,-0.46827799455648167
2.1167486406038054,-0.39798472250982764,-0.6123422649150979
2.1275124593990804,-0.3787271160535073,-0.47618705634335856
2.143817748994068,-0.3788489290164869,-0.5127126519766516
2.0747713312732325,-0.37292615033706444,-0.4559456172558527
2.1236452933944103,-0.37579121507415936,-0.5655327745810612
2.1399086763256125,-0.3784126538852952,-0.6020687406396837
2.1560882459292428,-0.38603334439274395,-0.6386254475489651
2.4447973614298846,-0.3635403933890369,-0.5974282823618046
2.3844691014391612,-0.36296248541973863,-0.4929467758983148
2.412186782239909,-0.3632967674630778,-0.5243770910952186
2.310613221731817,-0.36172379266356236,-0.493067093529848
2.32088765259383,-0.36159701482020123,-0.5651393345863338
2.265452290992334,-0.36092845073352287,-0.5022787041925267
2.2798030442530943,-0.36083212613090665,-0.5834823441573358
2.2457265628124476,-0.36042489703075087,-0.5439396861393868
2.2397793289446186,-0.3599733952791866,-0.6287300753482573
2.2126273495389146,-0.3601267367133929,-0.4820580059556798
2.2052978382855604,-0.3593087208424084,-0.6496006721988651
2.147377493833707,-0.35846894027134724,-0.6179657253266141
2.1839389581247115,-0.35904738585588625,-0.6262826998230069
2.013582095682733,-0.6379205011530649,-0.21954829897001105
2.0947879131541116,-0.6188838466817587,-0.31477533724536455
2.1273984923440876,-0.6191274726077177,-0.38782652851195065
2.0110553003998026,-0.6378507401412935,-0.22615211059872853
2.0244705979260216,-0.6375438912832676,-0.35431664462213464
2.0044521827181248,-0.6377505258887772,-0.22362452331912275
2.048803095020785,-0.6380309771455719,-0.33523942239355753
1.9891307188439094,-0.637101781677226,-0.3180758924185443
2.0581425413043224,-0.6257028231690773,-0.331111345917799
2.074699270882026,-0.6108268810431182,-0.3675747189991154
2.0218324227648203,-0.6125247928711445,-0.3473643911875979
2.113382992393615,-0.5992267904250825,-0.306539925144506
2.145993571583591,-0.5994704163510414,-0.3795911164110921
2.0188175587856114,-0.5980114752147057,-0.2173442599901847
2.078817876869411,-0.5987650269335276,-0.27816677820943614
2.078817876869411,-0.5987650269335276,-0.27816677820943614
2.0954165131109006,-0.581389458959412,-0.3146197808654232
2.0066304040219434,-0.5978186600198594,-0.21457193515805373
2.035164660813172,-0.5980318327050733,-0.27849172751631657
1.995992776374092,-0.5975865370539866,-0.2275348208629635
2.012626007876004,-0.597532706267442,-0.30771940474049475
2.035778732194448,-0.5977820006786374,-0.34118783211195414
2.026412002053851,-0.572967054431833,-0.2578423757192949
2.0547363486012977,-0.5952710378600083,-0.4203429894768782
2.058087690896564,-0.558611133849114,-0.2300610071354683
2.08405333997229,-0.5588560009951684,-0.27596273922960957
2.1163432886587046,-0.5394539076349236,-0.2616129906050839
2.134938367898208,-0.5197968513782474,-0.2533775785042254
2.108525897171498,-0.5193959943681823,-0.24326722938580203
2.1238121061667994,-0.5195101940209756,-0.27750997529201427
2.0852542931089944,-0.5188150663434525,-0.2892491732342988
2.0775484699624847,-0.5189101497259734,-0.23519499244193431
2.034181383380597,-0.5181027672206071,-0.2545570581002141
2.100918039003221,-0.48683995186065876,-0.2248696160398731
2.076585070752392,-0.4983437178760781,-0.3671080498592916
2.2484759464885746,-0.48125664807408475,-0.35887674004789205
2.2070288952117054,-0.4609474955711983,-0.26519693783494325
2.0969674365958317,-0.47931062107544453,-0.21570710585556152
2.0665622683355207,-0.47867639987941124,-0.24570910161449255
2.1195544595192315,-0.4790722920090946,-0.36441728742269497
2.0759364983419073,-0.47887364233939844,-0.2360481217239414
2.099745106474199,-0.4787716492515459,-0.3568345255838774
2.1011275723221505,-0.47434182261987656,-0.22481776391322583
2.0812065567052085,-0.45628635358861036,-0.277575663965659
2.0937704002868847,-0.4459733880277723,-0.40341586656066664
2.2977278224335307,-0.4424397171734138,-0.2713126249997895
2.266303573573533,-0.4417978826671942,-0.2990317710316397
2.2256239744512083,-0.44129043931452205,-0.2569615257340847
2.1992115037244986,-0.44088958230445696,-0.24685117661566136
2.221631276917607,-0.44105707512855363,-0.2970738706114393
2.225707599316354,-0.44108752836929854,-0.30620526951976257
2.203455075853537,-0.44051421365475507,-0.3544700630953401
2.20769940183228,-0.42095348200069505,-0.2650310110296725
2.2237951581083384,-0.4335734242044569,-0.3016084587896126
2.203455075853537,-0.44051421365475507,-0.3544700630953401
2.1547064567988645,-0.4397429528753698,-0.3433807637668165
2.1161486437410595,-0.4390478251978467,-0.355119961709101
2.0818278452586343,-0.43861332890199134,-0.32116205923259145
2.10726304781823,-0.4389051171292584,-0.353611430516773
2.1348277247705605,-0.409595176493768,-0.2975993241212471
2.0980147262656277,-0.4264126563737125,-0.31397681449499903
2.1142781091968295,-0.42903409518484836,-0.3505127805536217
1.9931743906395456,-0.4373149708844206,-0.2758701198750333
2.0329185340273286,-0.4376118899816832,-0.3649012592311851
2.0847662073136344,-0.43830453521901536,-0.40746097963379
2.013353498024075,-0.43733851441983385,-0.3517337418509281
2.0365062223425188,-0.437587808831029,-0.3852021692223875
2.0453155048035656,-0.418112064809113,-0.29372500498216403
2.2647686692644426,-0.4021944643667654,-0.19581265720085184
2.306550973851599,-0.40250661008440036,-0.2894094960111653
2.319799021647527,-0.40260558311682115,-0.3190865424632159
2.272069483192541,-0.40184193564762216,-0.31028009286177305
2.281451118833504,-0.3798196446963369,-0.23224491900617994
2.2977564084284916,-0.3799414576593163,-0.268770514639473
2.2285842707162984,-0.38151755652436314,-0.2120345911946626
2.219244541739122,-0.401040221627492,-0.29005939462492614
2.1837439704803767,-0.4003679338805275,-0.3086471417484531
2.1754240759525914,-0.4007128492894845,-0.19189685636045106
2.1921065255216527,-0.37833802961905616,-0.22832911816577917
2.2084118151166408,-0.3784598425820356,-0.2648547137990722
2.160472366417873,-0.39978700585579774,-0.35462908559694983
2.1706631724147405,-0.3998631389576599,-0.377457582867758
2.0923612159691523,-0.3988710921828742,-0.3001656414538907
2.1056510761976526,-0.39886860974268346,-0.3544645597987801
2.102761932209802,-0.3768564145417752,-0.2244133173253784
2.0496855507736664,-0.39105245561058366,-0.2042548416405081
2.082547569946358,-0.3762983264476041,-0.2772438103551176
2.131463438731322,-0.37666376533654256,-0.38682059725499673
2.067051450707275,-0.3982749375377721,-0.3415818858482258
1.9571579956713976,-0.3970468781472136,-0.1935216028948532
1.9622533986698312,-0.3970849446981448,-0.20493585153025728
2.061104216839446,-0.3978234357862078,-0.4263722750570964
2.0485891201688533,-0.3978062643408855,-0.37994096198072724
1.932825498576634,-0.39655979228490934,-0.2125988251234303
1.9631535995254579,-0.39676092439479627,-0.28666907247729423
1.9817413673615978,-0.3969252311738478,-0.32217561202330947
1.988916743991978,-0.3968770688725396,-0.362777432005714
2.0134592455617364,-0.37287517361633804,-0.22048714605964825
2.0297226284929386,-0.3754966124274739,-0.25702311211827067
1.9769815003670907,-0.36969564671103083,-0.23678167303076503
2.2583056116872102,-0.36214715762495864,-0.1796667823060154
2.2207668792290916,-0.3614596432576218,-0.19368882997538073
2.1709991795747325,-0.3606807691680505,-0.18031668091977626
2.1334604471166143,-0.3599932548007134,-0.19433872858914158
2.044115853804763,-0.3585116397234327,-0.1904229277487408
1.9598666634913458,-0.35706809119708294,-0.19792137554374412
2.7738917870942186,-0.3830339704305443,-0.8446963786311877
2.7008524833773553,-0.381674168316243,-0.8773061734240801
2.6642490181913523,-0.3859935189554051,-0.8936318116711851
2.7536009229065668,-0.3676537709969583,-0.8538056608647122
2.723928705771591,-0.36710135138802347,-0.8670533899993247
2.674775077498507,-0.3660726452720158,-0.9163773455393579
2.642415372903968,-0.3652202865103866,-0.991057385629805
2.5187010628352633,-0.44449762737427,-0.6682035282049709
2.540960143851739,-0.4444349420574438,-0.773254721527866
2.5735707230417146,-0.4446785679834029,-0.8463059127944521
2.56574677400085,-0.4252566547480312,-0.6746441646766975
2.52931093546999,-0.4195775019945678,-0.6909283212224848
2.5452809717546905,-0.4396963217427987,-0.7275368802584132
2.7232032716111263,-0.40846882049387756,-0.5359654711148112
2.752917301178675,-0.4089197846302006,-0.5473396138730375
2.766940112532511,-0.40899910377710835,-0.5848842655936084
2.7141151710790914,-0.40819738975697817,-0.5646635673567615
2.7856609117633715,-0.3818431699759628,-0.5766177422167618
2.612792485166436,-0.4060156821217926,-0.6810848011484242
2.704971089364741,-0.3696123142066523,-0.7878982326344008
2.6357151383249757,-0.376187664768012,-0.7311830500402491
2.5135850277646417,-0.40428229019312556,-0.6979994912814534
2.6316384390013763,-0.38574989302944607,-0.820580620404599
2.6479437285963643,-0.3858717059924257,-0.857106216037892
2.5625501146167546,-0.38232674019818,-0.7638239561091297
2.5788554042117426,-0.38244855316115944,-0.8003495517424227
2.611424076737933,-0.38519180493527494,-0.8734111134343382
2.6665388078358676,-0.36621464973574946,-0.8488708039370336
2.603606685250726,-0.3651338916685336,-0.8550653522150563
2.6250073778441476,-0.3652937711824442,-0.9030051964837534
2.599363113121688,-0.3655092603182355,-0.7474464657353775
2.6159963446236,-0.3654554295316912,-0.8276310496129088
2.621895602529132,-0.4231186797648272,-0.21153808311443134
2.6544642750553216,-0.4258619315389427,-0.2845996448063468
2.585334044006914,-0.4249384045558331,-0.22785335093620684
2.601681240265688,-0.42256059167065607,-0.26436857614417053
2.617902716533104,-0.4276816563299486,-0.30091491262812253
2.5210893057131587,-0.44614375486661584,-0.2811021271007914
2.5122947402900513,-0.4235786024415318,-0.2604631457290991
2.544821506152455,-0.4288214800638037,-0.3335350778463442
2.4855887344544136,-0.44547146711965135,-0.29968987422431836
2.4920803780266074,-0.42302051434736065,-0.3132936387588383
2.5082599476302376,-0.4306412048548094,-0.3498503456681197
2.540954340147785,-0.42588557908445557,-0.42288079608404705
2.4218884058650225,-0.4437743629065791,-0.4513328041322935
2.4681245697498517,-0.41202764772937206,-0.45543873875029206
2.627242445510281,-0.40815899122681976,-0.222890109197859
2.656963032631488,-0.4079739553317734,-0.38758023885455817
2.675306483425849,-0.40811099491512515,-0.42867153394201285
2.6156275496953154,-0.4078177994781489,-0.2581920170685268
2.692261099281027,-0.40851752041042655,-0.3991991191653095
2.6443290562168356,-0.40762515027291624,-0.42059929699814513
2.6837870701302675,-0.407996257647091,-0.49059332000289757
2.6223565758307767,-0.39562279543510637,-0.21142400843580766
2.585878830636131,-0.3924432685297994,-0.22771853540692444
2.6675729052662143,-0.38305382995207093,-0.410305031872072
2.653053959963032,-0.4075376802005817,-0.4769363275175904
2.6713974107573937,-0.40767471978393366,-0.5180276226050451
2.5584467139224563,-0.40642382046281655,-0.36311879047043005
2.5703059267792,-0.40679227940718676,-0.3222321270583226
2.58465668003996,-0.4066959548045703,-0.4034357670231319
2.6449849400306835,-0.40727386277386857,-0.5079172734866215
2.5083510723611724,-0.40582059012276894,-0.3060876531705874
2.59900743330072,-0.4065996302019541,-0.48463940698794095
2.663747645925331,-0.37761830312456657,-0.4996403796844455
2.545743452755745,-0.37382971140436183,-0.3333069284890968
2.484221079875615,-0.40546222692877576,-0.294958247964886
2.523965223263398,-0.40575914602603835,-0.3839893873210378
2.547404077056193,-0.4059342521603213,-0.4364949310438966
2.560652124852121,-0.4060332251927421,-0.4661719774959472
2.5820528174455424,-0.4061931047066527,-0.5141118217646443
2.488464652004653,-0.40508685827907387,-0.4025771344445648
2.495312086728109,-0.4052143397272896,-0.3995199661827311
2.5533578684776805,-0.4057497538805157,-0.5050205287334988
2.4928346979747538,-0.3780272490805445,-0.31310697110290886
2.5414572201132164,-0.3958900689065783,-0.422756350980094
2.5744868659410516,-0.37113743635097274,-0.4957038379933858
2.472787962366454,-0.36747065759374764,-0.36589598243133037
2.3797575272987537,-0.4034605903082549,-0.3552871887896285
2.4582267334746333,-0.4040468151925938,-0.5310666177748513
2.468417539471501,-0.40412294829445594,-0.5538951150456595
2.4473800436639177,-0.4043219695897793,-0.42092014401556654
2.487165999484273,-0.4045174332144301,-0.5345731552645574
2.3550970882970663,-0.40314914819547454,-0.3307054227739672
2.452928825866994,-0.4038800259733515,-0.5498589965737255
2.452154533465151,-0.3919088279811409,-0.41883017971436365
2.3830662090805292,-0.38848567514987487,-0.3620735154188943
2.464760283710613,-0.37909623657214664,-0.5446600118840419
2.6523708865233377,-0.36834769710078596,-0.27751257584252786
2.618580534557042,-0.36786627972371777,-0.25700703417597803
2.5634731148624708,-0.3670220718875157,-0.23780539202640916
2.4493910152374445,-0.36479592561130825,-0.31338006828314224
2.4793493618467717,-0.3652741569433309,-0.31916945549992914
2.3968522032583763,-0.3639200233142659,-0.3121964863976947
2.449362317912189,-0.3636253810211807,-0.5953901701872487
2.4351846864819997,-0.6461331446254172,0.05629505366487386
2.418718704710379,-0.6457811535215149,0.037992149971049605
2.4015615842459956,-0.6452459053579024,-0.021686892239932032
2.416847793241297,-0.6453601050106956,-0.05592963814614427
2.38953512165896,-0.6452832683039789,0.035913931919316244
2.42671065733124,-0.6456118818620817,-0.03509914717271423
2.414810008966776,-0.6357521968881442,0.04716503058069055
2.480282607329443,-0.6212416936511235,-0.09887512940050502
2.378206543780772,-0.6400715475273064,0.03083939233358568
2.369118254786311,-0.6445964575414965,-0.04712318854470143
2.378289980183492,-0.6446649773331725,-0.06766883608842877
2.3331290494440093,-0.6438696354031331,-0.07688044675110728
2.35849506148276,-0.6095179492552579,-0.021866655592200468
2.3909380140175918,-0.6197600785738427,-0.09495932856010425
2.4639008158102467,-0.6062977693487293,-0.01862832297099737
2.5010763514825265,-0.6066263829068321,-0.08964140206302762
2.553908604339309,-0.5876067338912345,-0.06612014865300098
2.5010836628858897,-0.5868050198711046,-0.045899450416154064
2.5174308591446635,-0.5844272069859275,-0.08241467562411775
2.454037951720303,-0.6060459924973431,-0.03945881394442741
2.4744195637140383,-0.6061982587010675,-0.08511580848604372
2.4856294503105922,-0.6062820051131159,-0.11022715548393269
2.3849077206718956,-0.6051224655142335,0.017287479925712557
2.404270252065944,-0.6052671184077716,-0.02608666488882294
2.4348426700565464,-0.6054955177133583,-0.09457215670124741
2.3947705847618392,-0.6053742423656197,0.038117970899142595
2.445968931787955,-0.60578217507063,-0.07043975991345852
2.469121656106399,-0.6060314694818252,-0.10390818728491791
2.3631438312926356,-0.604603685191089,-0.019807802566985888
2.4810788339413756,-0.573748802536151,-0.09867809131924621
2.379044677056491,-0.5900790305641774,0.031046800840174082
2.351612560342816,-0.6040595824971948,-0.10435345422333153
2.3377086287330395,-0.6043118969638217,0.012641568717195684
2.3586207814741176,-0.6020190717107885,-0.021835544316212374
2.3385321392020315,-0.593962106072148,-0.07463492606996325
2.493266271398683,-0.5667471066043632,-0.027553689196872178
2.524857769988972,-0.566983119220136,-0.09832203073637746
2.519678742125393,-0.5671479636144283,-0.03766403831529552
2.5591367560388245,-0.5675190709886029,-0.10765806132004796
2.505579428847348,-0.5522465331281059,0.04360182420149017
2.554495297632312,-0.5526119720170444,-0.06597496269838898
2.5706329605721563,-0.5627322883726498,-0.10254204003299972
2.4854907865752622,-0.5441895674894655,-0.009197557552260927
2.442479491144637,-0.5659606192046054,-0.011898690414186897
2.4761091509342994,-0.5662118584407507,-0.08723273140785381
2.422265128881193,-0.5654025311104343,-0.06472918344392609
2.4375095254439216,-0.5656181862358391,-0.07435005745729928
2.384684583990502,-0.5648164722157092,-0.05412935922045259
2.4491387613719744,-0.5335111630396889,-0.025460973247389385
2.412493389522185,-0.5403301395270077,-0.04179698191982362
2.530456429877689,-0.5274329940910107,-0.011082864995155317
2.540814485604848,-0.5271033053024261,-0.13239884983731898
2.4854561913148396,-0.5268678303018943,0.03453402366928349
2.5294791617105754,-0.5273239253082127,-0.03342188716091332
2.5343720600998036,-0.5272332691908328,-0.07504276323059567
2.5506773496947917,-0.5273550821538122,-0.11156835886388872
2.453829437845636,-0.5260972731273634,-0.023391749796845218
2.5224295050715533,-0.5198732100650516,0.007211044097479524
2.502382769463253,-0.5093166185782547,-0.045577967230941985
2.4523217231623926,-0.5260351254257782,-0.032278411152643516
2.485951382952055,-0.5262863646619236,-0.10761245214631043
2.4924018737101674,-0.4871496747334314,0.0758313514391864
2.511764405104216,-0.48729432762696945,0.0324572066246509
2.524160622030748,-0.4869798654587574,-0.09342447767167439
2.495256610900022,-0.4870437919956787,0.03877617482366569
2.5327600884792263,-0.48719676180425764,-0.07589589251260298
2.4776526687846547,-0.48635255396805555,-0.05669425036303388
2.523477171666201,-0.4573825638611406,0.007470304730714972
2.4869575198077696,-0.45670266280398986,-0.008834592665731167
2.5033047160665434,-0.45432484991881283,-0.04534981787369463
2.461144874580461,-0.48610201833676503,-0.05037528216401932
2.5039462597673046,-0.486421777364586,-0.14625497070141358
2.4490831571145115,-0.4856048367240835,-0.12146857301040503
2.438850538685071,-0.4856301590948331,-0.07401820384675784
2.4277660893862354,-0.4852420462649496,-0.12277247252738555
2.450354054621766,-0.4610220134431522,-0.025160230912836035
2.4971487027294894,-0.44718611440367306,0.06686587933613386
2.4779534210657324,-0.4466356396196882,0.011752536579313855
2.495927117520597,-0.4470497784251757,0.03894210162893641
2.526255218469421,-0.44725091053506283,-0.03512814572492773
2.5014758997236735,-0.44660783480874766,-0.08999675092922255
2.523938144967846,-0.42988667953141957,0.0075843794093386485
2.503514249385473,-0.44182672067803064,-0.045297965747047586
2.437357446808554,-0.44592528532179254,0.004579038091190979
2.4974832021900717,-0.44637447062277946,-0.13010909580657715
2.4171430845451103,-0.4453671972276214,-0.04825145493854821
2.4680971145294475,-0.44574786273693245,-0.162393941292589
2.418650799228354,-0.4454293449292066,-0.03936479358274991
2.4972388851482936,-0.4463472034270801,-0.1356938513480166
2.416696262894126,-0.44521120736361075,-0.08404283791426614
2.451589320325254,-0.4454973271056417,-0.1560749730935742
2.450815027923411,-0.43352612911343114,-0.025046156234212358
2.5325091025534947,-0.4241366905357029,-0.20763265269935993
2.4959894506950633,-0.42345678947855236,-0.22393755009580607
2.345332771671716,-0.42192419768054523,0.015436721940799147
2.361638061266704,-0.42204601064352465,-0.021088873692493904
2.443206415905429,-0.42015544961026574,-0.2037064814336298
2.3677935092164795,-0.44357376841193297,-0.2810980248113324
2.37012520552478,-0.42129527334412087,-0.23632664665185144
2.38651430844734,-0.4164178346107874,-0.27283150143448576
2.3173002640713607,-0.4204935593239907,-0.21610594841500452
2.6160325589137265,-0.4080752448147713,-0.19777876219997004
2.571360262257801,-0.40733443727613095,-0.19582086177976965
2.483558638508108,-0.4064495144591933,-0.05432428457793681
2.5735664270371705,-0.3877584790016986,-0.10181611025994042
2.5899136232959448,-0.38538066611652155,-0.13833133546790388
2.520741485583751,-0.3869567649815684,-0.0815954120230935
2.553352064773727,-0.38720039090752745,-0.1546466032896796
2.460447726622237,-0.4060987645753864,-0.045477729099316244
2.475733935617538,-0.40621296422817954,-0.07972047500552848
2.525668885002189,-0.4065860164273043,-0.19158011163248845
2.469786701749709,-0.4057614624766155,-0.1645108642143991
2.4307336970546887,-0.4056478004390631,-0.0341035863410899
2.4679092327269685,-0.405976413997166,-0.10511666543312015
2.4796495658396522,-0.4060132393280016,-0.14368037324096905
2.4841799270615335,-0.3887764897725743,-0.09791067984486901
2.5005690299840935,-0.3838990510392408,-0.1344155346275031
2.38264865014208,-0.37511120762272343,0.0319386574185041
2.3986186864267802,-0.39523002737095436,-0.00466990161742431
2.4803546677206496,-0.3833409629450697,-0.1872460276572423
2.4210380826950364,-0.4049902016972302,-0.15342156488587544
2.3788925813220416,-0.4043191551703611,-0.14485985283695757
2.4274040062758724,-0.39003812646940883,-0.1670564406963837
2.3585252152101805,-0.3741168443973606,-0.11024792427426733
2.3084218853206813,-0.4029276585952195,-0.1954877078939714
2.3451087869094045,-0.4032017377619235,-0.27767029806888077
2.2693336257467465,-0.40227945199890924,-0.19377454502629599
2.30389874127095,-0.40274121549046393,-0.22214769196136608
2.3543647025590095,-0.3886783243551075,-0.19966623548927598
2.3342760602869235,-0.3806213587164671,-0.25246561724302685
2.565749035549964,-0.36770056573495724,-0.08347034904065853
2.5963214535405665,-0.36792896504054395,-0.151955840853083
2.5608208822818215,-0.36725667729357947,-0.17054358797660996
2.5393365648232544,-0.36729970872489215,-0.07335999992223496
2.5471678252674828,-0.36690025892453626,-0.2012797963931161
2.4033585809675913,-0.36549514857474485,0.04115164390532278
2.4196638705625793,-0.36561696153772427,0.004626048272029726
2.433686681916415,-0.365696280684632,-0.03291860344854114
2.388693000907224,-0.3644951168641457,-0.14061770168257537
2.2823872341865368,-0.36324297632293323,-0.012858328720405154
2.3541278853830203,-0.364033353372591,-0.11224455474750528
2.3466311243993747,-0.3636211593920533,-0.18129973341933536
2.4006423961827723,-0.364024664831923,-0.3022907689546186
2.299676349502297,-0.36283785803734103,-0.1803608890864128
0.5353768084685804,-0.9295433857870123,-1.0974808870148811
0.42854715278542166,-0.927702166295643,-1.109585140141224
0.389473139093361,-0.8970039151300563,-1.1189170432524747
0.2569915303595267,-0.9247922293123848,-1.1177334865499882
0.29506070933377493,-0.925432822598509,-1.1171637996905825
0.5093280828159061,-0.8490454328531432,-1.1093777064516743
0.5591315856373769,-0.7699028547684345,-1.1010980358182572
0.4318996858882953,-0.7277320984431275,-1.1087555061148702
0.5523199540810322,-0.6898539211459385,-1.0825033843910692
0.514781221622914,-0.6891664067786016,-1.0965254320604345
0.4670516831679281,-0.6884027593094025,-1.0877189824589917
0.39197421825169143,-0.6870277305747288,-1.1157630777977223
0.28995383609261527,-0.6852987659112026,-1.1202444632080697
0.6823138043253607,-0.9320404251848783,-1.0893726464832947
0.6407825627960673,-0.9263232058804837,-1.094242554393678
0.6433807759507943,-0.7713464032947842,-1.0935995880232539
0.7927245907700509,-0.9344935635569633,-0.9442533164496817
0.7577479084737775,-0.9344103547601558,-0.8229774374846958
0.7698161834933857,-0.9342715363414675,-0.9052001335367827
0.7054181586575732,-0.933027175100055,-0.9449032150634425
0.6106854753192785,-0.9322176817801249,-0.7572200623377656
0.6296011850623426,-0.9322063448096524,-0.8363855901280189
0.7248225024841943,-0.9330703725209814,-1.012899231770817
0.7178566591727438,-0.9206204055815074,-0.9722455596617652
0.6220207992135514,-0.9319970617743382,-0.8561970250141712
0.6790893127960091,-0.9324234071447665,-0.9840366097306968
0.5650359104962392,-0.9313678054586866,-0.7776011840833232
0.604493924409671,-0.9317389128328614,-0.8475952070880757
0.6975165769179423,-0.9275611950318056,-1.0251071639674927
0.6396796688688087,-0.9313148442666104,-1.091980445517256
0.5999435907340935,-0.8920111991292622,-0.7621494159688842
0.6234242569594617,-0.8920848497909335,-0.8392768315845818
0.5934240979175618,-0.8917080739315225,-0.808865572474956
0.6120118657537017,-0.891872380710574,-0.8443721120209712
0.7828975298472189,-0.854320334531297,-0.94343198773409
0.6211564015250359,-0.8523996299034063,-0.7528119843781125
0.6004247078527793,-0.8506164628277086,-1.0988220903948374
0.6081320386986988,-0.8121506534364717,-0.7587603940965091
0.6416911887305328,-0.8113328035551011,-1.0914826651014438
